"group","name","group","min","max","ReferenceName","ReferenceLink"
"Coagulation, flocculation and sedimentation","Conventional clarification","Bacteria",0.2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","Conventional clarification","Viruses",0.1,3.4,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","Conventional clarification","Protozoa",1,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","Dissolved air flotation","Protozoa",0.6,2.6,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","High-rate clarification","Protozoa",2,2.8,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","Lime softening","Bacteria",1,4,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","Lime softening","Viruses",2,4,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Coagulation, flocculation and sedimentation","Lime softening","Protozoa",0,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Granular high-rate filtration","Bacteria",0.2,4.4,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Granular high-rate filtration","Viruses",0,3.5,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Granular high-rate filtration","Protozoa",0.4,3.3,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Precoat filtration","Bacteria",0.2,2.3,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Precoat filtration","Viruses",1,1.7,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Precoat filtration","Protozoa",3,6.7,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Slow sand filtration","Bacteria",2,6,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Slow sand filtration","Viruses",0.25,4,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Filtration","Slow sand filtration","Protozoa",0.3,5,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Pretreatment","Bank filtration","Bacteria",2,6,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Pretreatment","Bank filtration","Viruses",2.1,8.3,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Pretreatment","Bank filtration","Protozoa",1,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Pretreatment","Roughing filters","Bacteria",0.2,2.3,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Pretreatment","Storage reservoirs","Bacteria",0.7,2.2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Pretreatment","Storage reservoirs","Protozoa",1.4,2.3,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Chlorination, wastewater","Bacteria",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Chlorination, wastewater","Viruses",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Chlorination, wastewater","Protozoa",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Chlorine dioxide","Bacteria",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Chlorine dioxide","Viruses",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Chlorine dioxide","Protozoa",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Ozonation, drinking water","Bacteria",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Ozonation, drinking water","Viruses",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","Ozonation, drinking water","Protozoa",2,2,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
"Primary disinfection","UV disinfection 20 mJ/cm2, drinking","Bacteria",4.6,6,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
"Primary disinfection","UV disinfection 20 mJ/cm2, drinking","Viruses",2,3.1,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
"Primary disinfection","UV disinfection 20 mJ/cm2, drinking","Protozoa",2.4,3,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
"Pretreatment","Primary treatment","Bacteria",0,0.5,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Pretreatment","Primary treatment","Viruses",0,0.1,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Pretreatment","Primary treatment","Protozoa",0,1,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Pretreatment","Secondary treatment","Bacteria",1,3,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Pretreatment","Secondary treatment","Viruses",0.5,2,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Pretreatment","Secondary treatment","Protozoa",0.5,1.5,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Filtration","Dual media filtration","Bacteria",0,1,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Filtration","Dual media filtration","Viruses",0.5,3,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Filtration","Dual media filtration","Protozoa",1.5,2.5,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Filtration","Membrane filtration","Bacteria",3.5,6,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Filtration","Membrane filtration","Viruses",2.5,6,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Filtration","Membrane filtration","Protozoa",6,6,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
"Primary disinfection","Chlorination, drinking water","Bacteria",2,6,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
